20110428
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,316.30,320.10,316.00,320.05,4.16,0.0132,319.7,"2,814","899,644,200.00",　,　
Au9999&nbsp;,317.45,320.40,315.80,320.17,4.43,0.014,319.65,"3,045.80","973,601,312.00",　,　
Au100g,317.45,320.85,316.03,320.28,3.72,0.0118,319.04,113.4,"36,179,790.00",　,　
Au(T+D),316.00,320.30,315.50,319.95,4.4,0.0139,319.47,"27,096","8,656,399,480.00","111,642","5,668&nbsp;"
Pt9995&nbsp;,394.75,397.00,393.50,396.75,1.75,0.0044,395.33,130,"51,393,500.00",　,　
Ag(T+D),9830,10576,9763,10498,689,0.0702,10204,"2,972,028","30,328,974,926.00","2,756,652","7,800&nbsp;"
