20110628
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,313.50,313.85,313.00,313.46,0.48,0.002,313.35,"3,156","988,934,140.00",　,　
Au9999&nbsp;,314.50,314.50,313.00,313.62,-0.33,-0.001,313.41,"3,257","1,020,808,790.00",　,　
Au100g,315.00,315.00,313.50,314.06,0.96,0.003,314.26,105.2,"33,060,262.00",　,　
Au(T+D),313.50,314.00,312.60,313.14,0.35,0.001,313.23,"15,466","4,844,564,160.00","108,736","4,566&nbsp;"
Pt9995&nbsp;,363.00,365.00,361.00,364.00,3.30,0.009,363.59,418,"151,983,000.00",　,　
Ag(T+D),7361.00,7413.00,7309.00,7410.00,47.00,0.006,7365.00,"710,540","5,233,219,208.00","2,158,338","4,740&nbsp;"
