20110719
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,332.99,334.35,331.70,333.90,2.38,0.007,333.16,"1,576","525,072,040.00",　,　
Au9999&nbsp;,327.70,334.00,327.70,333.94,2.39,0.007,333.26,"2,860.40","953,265,760.00",　,　
Au100g,331.60,334.00,331.50,333.85,2.45,0.007,332.93,116.6,"38,819,838.00",　,　
Au(T+D),332.00,334.00,315.00,333.83,2.41,0.007,332.50,"22,194","7,379,708,600.00","127,640","11,696&nbsp;"
Pt9995&nbsp;,381.50,384.00,381.50,384.00,4.50,0.012,382.24,148,"56,572,000.00",　,　
Ag99.9,8480.00,8480.00,8480.00,8480.00,815.00,0.106,8480.00,"1,920","16,281,600.00",128,　
Ag(T+D),8600.00,8730.00,8578.00,8720.00,185.00,0.022,8642.00,"1,307,000","11,295,770,036.00","2,036,640","3,120&nbsp;"
