20130207
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,337.50,338.10,337.30,337.52,0.62,0.0018,337.84,"1,614","545,274,820.00",　,　
Au9999&nbsp;,337.99,338.30,337.00,337.30,0.14,0.0004,337.75,"5,849","1,975,534,736.00",　,　
Au100g,337.01,338.30,337.01,337.50,-0.31,-0.0009,337.94,41.6,"14,058,510.00",　,　
Au(T+D),337.12,338.10,336.30,337.19,0.28,0.0008,337.50,"7,100","2,396,273,260.00","156,624","17,664&nbsp;"
Ag(T+D),6514.00,6526.00,6488.00,6511.00,-6,-0.0009,6513.00,"439,374","2,861,788,496.00","3,105,986",900&nbsp;
