20140623
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,263.00,263.90,262.60,263.64,1.10,0.0042,263.07,"3,028","796,596,820.00",　,　
Au9999&nbsp;,263.50,264.47,262.10,263.68,1.18,0.0045,263.32,"13,479.14","3,530,091,975.80",　,　
Au100g,263.00,264.25,256.02,263.55,0.95,0.0036,263.14,70.4,"18,525,700.00",　,　
Au(T+D),262.81,264.82,262.40,263.50,1.92,0.0073,263.24,"29,842","7,855,862,840.00","140,030","6,870"
mAu(T+D),263.25,264.70,262.61,263.63,2.70,0.0103,263.46,"2,188.20","576,510,012.00","97,216","6,072"
Pt9995&nbsp;,304.50,306.00,304.50,304.72,-2.57,-0.0084,304.82,500,"152,414,500.00",　,　
Ag(T+D),4306,4361,4306,4321,58,0.0136,4330,"2,688,990","11,644,574,982.00","4,483,082","9,630"
