20140403
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,257.09,257.65,257.09,257.34,1.07,0.0042,257.48,"1,090","280,654,120.00",　,　
Au9999&nbsp;,256.25,257.70,256.25,257.06,0.81,0.0032,257.45,"10,519.28","2,708,222,495.40",　,　
Au100g,258.00,258.61,257.59,257.84,1.31,0.0051,257.93,24.8,"6,396,824.00",　,　
Au(T+D),257.46,257.70,256.83,257.14,1.31,0.0051,257.38,"18,390","4,733,234,400.00","183,020","7,434"
mAu(T+D),257.50,257.65,257.00,257.26,1.42,0.0056,257.36,916.8,"235,955,962.00","43,990","1,150"
Pt9995&nbsp;,301.50,303.00,301.50,303.00,2.21,0.0073,302.77,110,"33,305,000.00",　,　
Ag(T+D),4119,4121,4102,4108,8,0.002,4111,"801,686","3,296,329,620.00","3,844,258",　
