20120710
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,326.00,326.30,325.50,325.58,0.03,0.0001,325.86,"2,378","774,905,800.00",　,　
Au9999&nbsp;,326.99,327.50,325.30,325.49,-0.39,-0.0012,325.90,"3,206.80","1,045,102,208.00",　,　
Au100g,326.00,327.00,325.30,325.75,-0.01,0.0000,326.21,45.8,"14,940,694.00",　,　
Au(T+D),325.67,326.90,325.27,325.30,0.03,0.0001,325.94,"10,424","3,397,622,100.00","135,442","4,018&nbsp;"
Pt9995&nbsp;,310.00,311.50,309.00,309.09,-1.41,-0.0045,309.66,254,"78,653,800.00",　,　
Ag(T+D),5778.00,5800.00,5750.00,5751.00,-16.00,-0.0028,5776.00,"528,936","3,055,178,272.00","3,086,476","2,190&nbsp;"
