20110429
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,321.20,321.20,319.90,319.94,-0.11,0.000,320.31,"2,242","718,138,400.00",　,　
Au9999&nbsp;,320.20,321.45,319.50,320.17,0.00,0.000,320.50,"3,042.80","975,237,786.00",　,　
Au100g,322.90,322.90,319.70,320.38,0.10,0.000,320.73,84,"26,941,974.00",　,　
Au(T+D),319.95,321.50,319.00,319.88,-0.07,0.000,320.35,"24,398","7,815,940,500.00","112,172","9,202&nbsp;"
Pt9995&nbsp;,400.50,401.50,400.50,400.78,4.03,0.010,400.78,14,"5,611,000.00",　,　
Ag(T+D),10600.00,10788.00,10520.00,10562.00,64.00,0.006,10639.00,"2,068,876","22,012,098,016.00","2,826,024",630&nbsp;
