20110916
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,368.30,368.40,365.20,367.24,-7.73,-0.0206,366.46,"4,428","1,622,720,860.00",　,　
Au9999&nbsp;,374.98,374.98,354.98,366.93,-8.05,-0.0215,367.13,"7,595.60","2,788,638,212.00",　,　
Au100g,365.00,373.00,365.00,368.00,-8.82,-0.0234,369.52,232,"85,729,778.00",　,　
Au50g,368.00,368.00,368.00,368.00,-12.5,-0.0329,368,10,"3,680,000.00",　,　
Au(T+D),367.70,372.80,364.90,366.00,-8.53,-0.0228,367.67,"51,216","18,830,628,220.00","136,628","11,152&nbsp;"
Pt9995&nbsp;,381.00,381.00,376.00,378.00,-2.5,-0.0066,377.12,404,"152,357,000.00",　,　
Ag999,8470,8470,8470,8470,-543,-0.0602,8470,"2,010","17,024,700.00",134,　
Ag(T+D),8550,8607,8453,8477,-147,-0.017,8515,"892,890","7,603,077,038.00","2,685,614",60&nbsp;
