20120210
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,352.40,352.40,351.20,351.70,-1.68,-0.0048,351.98,"2,598","914,454,180.00",　,　
Au9999&nbsp;,352.55,355.10,351.40,351.74,-1.56,-0.0044,352.12,"5,802.60","2,043,224,250.00",　,　
Au100g,353.00,354.90,351.21,351.92,-1.41,-0.004,352.42,41.6,"14,661,022.00",　,　
Au(T+D),352.01,355.40,351.20,351.69,-1.4,-0.004,352.67,"16,392","5,781,110,600.00","108,070","19,476&nbsp;"
Pt9995&nbsp;,350.00,350.00,349.00,349.48,-1.52,-0.0043,349.41,168,"58,701,000.00",　,　
Ag(T+D),6991,7080,6969,6970,-47,-0.0067,7018,"639,512","4,488,456,362.00","1,889,864","5,220&nbsp;"
