20120604
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,332.50,334.00,330.95,332.52,12.44,0.0389,332.27,"4,878","1,620,859,840.00",　,　
Au9999&nbsp;,320.24,334.00,320.24,332.48,12.24,0.0382,332.39,"3,727.80","1,239,084,242.00",　,　
Au100g,325.50,334.00,325.50,332.39,10.40,0.0323,331.85,172.6,"57,277,332.00",　,　
Au(T+D),331.00,334.35,330.81,332.46,11.94,0.0373,332.07,"27,048","8,982,061,240.00","158,010","6,838&nbsp;"
Pt9995&nbsp;,308.00,308.50,308.00,308.50,6.97,0.0231,308.38,150,"46,258,000.00",　,　
Ag(T+D),5985.00,5998.00,5937.00,5970.00,110.00,0.0188,5964.00,"600,736","3,583,311,282.00","2,887,826","6,420&nbsp;"
