20110120
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,296.44,296.50,293.60,293.84,-2.12,-0.007,294.77,"3,108","916,163,240.00",　,　
Au9999&nbsp;,296.80,296.80,293.90,293.91,-2.08,-0.007,294.84,"10,161","2,995,987,178.00",　,　
Au100g,296.99,298.00,295.80,295.87,-1.12,-0.004,296.63,57.6,"17,086,134.00",　,　
Au(T+D),294.22,294.87,292.00,292.20,-2.39,-0.008,293.25,"7,492","2,197,054,100.00","159,982",54&nbsp;
Pt9995&nbsp;,406.00,406.00,401.00,401.69,-4.31,-0.011,403.85,140,"56,539,500.00",　,　
Ag(T+D),6443.00,6447.00,6320.00,6326.00,-93.00,-0.015,6383.00,"505,328","3,225,870,602.00","1,663,446","4,950&nbsp;"
