20110829
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,373.20,376.40,373.20,374.91,6.36,0.017,375.00,"3,760","1,410,019,680.00",　,　
Au9999&nbsp;,368.84,376.99,368.84,375.50,6.66,0.018,375.17,"3,752.60","1,407,890,408.00",　,　
Au100g,379.88,379.88,372.19,375.86,7.36,0.020,376.56,101.6,"38,258,936.00",　,　
Au(T+D),373.89,376.45,372.61,374.77,6.54,0.018,374.47,"23,564","8,824,237,160.00","131,816","8,898&nbsp;"
Pt9995&nbsp;,390.00,391.00,389.75,390.69,4.11,0.011,390.61,294,"114,840,500.00",　,　
Ag(T+D),8690.00,8728.00,8651.00,8687.00,52.00,0.006,8693.00,"356,958","3,103,314,612.00","2,267,042",420&nbsp;
