20110630
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,314.89,315.30,313.03,313.06,-1.24,-0.004,314.79,"1,008","317,310,500.00",　,　
Au9999&nbsp;,316.00,316.00,313.80,314.70,0.09,0.000,315.06,"1,466.80","462,138,330.00",　,　
Au100g,315.03,317.00,315.00,315.06,0.03,0.000,315.86,61.2,"19,330,732.00",　,　
Au(T+D),314.00,315.28,313.24,314.32,-0.04,0.000,314.49,"9,936","3,124,796,200.00","109,628","1,194&nbsp;"
Pt9995&nbsp;,369.50,372.00,369.50,371.86,3.86,0.011,371.65,58,"21,556,000.00",　,　
Ag(T+D),7470.00,7580.00,7405.00,7533.00,71.00,0.010,7504.00,"866,190","6,500,425,458.00","2,145,372","2,970&nbsp;"
