20130819
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,272.00,275.50,272.00,273.62,2.07,0.0076,274.79,"1,976","542,992,700.00",　,　
Au9999&nbsp;,273.20,275.65,271.70,273.59,1.7,0.0063,274.51,"10,578","2,904,835,780.00",　,　
Au100g&nbsp;,272.62,275.55,271.60,273.92,2.17,0.008,273.97,117.8,"32,274,578.00",　,　
Au(T+D)&nbsp;,272.08,275.60,271.20,273.40,3.06,0.0113,274.06,"32,010","8,772,952,680.00","189,934","9,874&nbsp;"
Pt9995&nbsp;,314.50,315.50,313.50,313.50,-2,-0.0063,314.43,362,"113,827,000.00",　,　
Ag(T+D)&nbsp;,4603,4741,4595,4638,103,0.0227,4670,"4,340,448","20,272,663,844.00","3,128,958","2,700&nbsp;"
