20120920
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,359.88,359.99,356.80,357.43,-3.39,-0.0094,358.42,"2,204","789,976,560.00",　,　
Au9999&nbsp;,361.00,361.00,357.05,357.32,-3.68,-0.0102,358.77,"6,132.40","2,200,139,618.00",　,　
Au100g,360.10,361.00,357.50,357.68,-3.29,-0.0091,359.27,150.4,"54,035,464.00",　,　
Au(T+D),360.20,360.65,357.05,357.31,-2.59,-0.0072,358.58,"16,430","5,891,621,020.00","148,368","9,366&nbsp;"
Pt9995&nbsp;,346.50,348.00,342.00,343.41,-4.59,-0.0132,345.81,392,"135,558,500.00",　,　
Ag(T+D),7250,7292,7178,7200,-72,-0.0099,7236,"1,243,958","9,001,855,326.00","3,243,858",630&nbsp;
