20120209
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,354.50,354.50,351.30,353.38,-1.93,-0.0054,352.83,3308.00,1167176540.00,　,　
Au9999&nbsp;,355.80,355.80,351.20,353.30,-2.00,-0.0056,352.82,5550.60,1958403592.00,　,　
Au100g,355.53,355.53,351.41,353.33,-2.15,-0.0060,353.00,43.80,15461486.00,　,　
Au(T+D)&nbsp;,354.80,355.36,351.10,353.34,-0.30,-0.0008,353.09,14954.00,5280154980.00,"120,018","9,236&nbsp;"
Pt9995&nbsp;,349.50,351.00,349.50,351.00,1.50,0.0043,350.46,156.00,54672500.00,　,　
Ag(T+D),7031.00,7085.00,6963.00,7009.00,29.00,0.0042,7017.00,644614.00,4523574662.00,"1,897,136",60&nbsp;
