20140625
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,263.58,263.90,262.65,263.10,-0.24,-0.0009,262.98,"2,602","684,277,980.00",　,　
Au9999&nbsp;,264.00,264.80,262.68,262.90,-0.71,-0.0027,263.16,"16,574.08","4,361,942,076.20",　,　
Au100g&nbsp;,264.50,264.74,262.50,263.02,-0.28,-0.0011,263.47,36.8,"9,695,824.00",　,　
Au(T+D)&nbsp;,264.48,264.70,262.35,262.94,-0.51,-0.0019,263.36,"27,712","7,298,234,320.00","139,726","9,628"
mAu(T+D)&nbsp;,264.40,264.70,262.60,263.12,-0.41,-0.0016,263.36,"2,642.80","696,030,768.00","103,912","12,460"
Pt9995&nbsp;,307.50,307.50,306.00,306.39,0.26,0.0008,306.19,110,"33,681,000.00",　,　
Ag(T+D)&nbsp;,4335,4339,4252,4271,-44,-0.0102,4293,"2,866,062","12,305,459,378.00","4,389,512","13,380"
