20130924
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,262.00,263.50,261.70,262.48,-1,-0.0038,262.73,"3,840","1,008,919,380.00",　,　
Au9999&nbsp;,263.39,263.55,261.69,262.45,-0.94,-0.0036,262.82,"15,664.80","4,117,174,924.00",　,　
Au100g&nbsp;,263.00,264.98,262.00,263.86,0.03,0.0001,263.61,54.2,"14,287,920.00",　,　
Au(T+D)&nbsp;,262.05,263.48,261.30,262.28,0.12,0.0005,262.63,"17,350","4,556,696,040.00","161,760","6,574&nbsp;"
Pt9995&nbsp;,296.00,296.50,295.50,295.50,-1.86,-0.0063,296.00,470,"139,123,500.00",　,　
Ag(T+D)&nbsp;,4363,4415,4348,4353,21,0.0048,4375,"1,560,118","6,826,563,418.00","3,471,092",330&nbsp;
