20091015
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995,232.6,233.75,232.1,232.28,-2.12,-0.009,233.08,"4,536","1,057,268,560.00",　,　
Au9999,234.29,234.29,231.8,231.97,-2.33,-0.0099,233.47,"1,418.80","328,597,788.00",　,　
Au100g,234,234.2,232.15,232.4,-1.76,-0.0075,233.29,69,"16,097,142.00",　,　
Au(T+D),232.72,233.85,232.03,232.16,-2.15,-0.0092,232.98,"11,728","2,732,491,380.00","92,146","6,476&nbsp;"
Au(T+N1),233,233,233,233,-1.16,-0.005,233,200,"46,600,000.00",10,　
Au(T+N2),232.3,232.3,232.3,232.3,13.6,0.0622,232.3,800,"185,840,000.00",4,　
Pt9995&nbsp;,310,311.5,310,310.5,-1.5,-0.0048,310.98,186,"57,843,000.00",　,　
Ag(T+D),3880,3900,3865,3872,-35,-0.009,3882,"99,426","386,049,284.00","354,436",720&nbsp;
