20110701
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,313.00,313.30,312.85,313.09,0.03,0.0001,313.11,"3,100","970,670,240.00",　,　
Au9999&nbsp;,316.00,316.00,312.80,313.33,-1.37,-0.0044,313.2,"3,366.80","1,054,494,374.00",　,　
Au100g,316.46,316.60,314.00,314.00,-1.06,-0.0034,314.5,43,"13,523,832.00",　,　
Au(T+D),314.51,314.74,312.65,312.84,-1.48,-0.0047,313.48,"14,180","4,445,197,300.00","106,070","8,068&nbsp;"
Pt9995&nbsp;,370.50,370.50,369.00,369.18,-2.68,-0.0072,369.41,78,"28,814,500.00",　,　
Ag(T+D),7570,7575,7451,7455,-78,-0.0104,7496,"585,026","4,385,773,646.00","2,066,998","3,900&nbsp;"
