20140723
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,262.10,262.10,260.50,260.80,0.00,0,260.83,"3,422","892,569,860.00",　,　
Au9999&nbsp;,261.99,262.00,260.60,261.17,0.08,0.0003,260.93,"18,456.62","4,815,888,930.20",　,　
Au100g,261.20,261.99,260.69,260.79,-0.56,-0.0021,261.15,22.4,"5,849,824.00",　,　
Au(T+D),261.20,261.95,260.05,260.88,-0.41,-0.0016,260.92,"20,398","5,322,434,880.00","133,418","3,720"
mAu(T+D),261.50,262.20,260.68,260.92,-0.51,-0.002,261.18,"1,413","369,058,124.00","123,986","3,420"
Pt9995&nbsp;,310.00,310.75,310.00,310.64,0.57,0.0018,310.47,126,"39,119,500.00",　,　
Ag99.99&nbsp;,4380,4380,4350,4365,52,0.0121,4365,"3,600","15,715,800.00",240,　
Ag(T+D),4334,4350,4319,4334,8,0.0018,4333,"875,738","3,795,156,236.00","4,989,126",900
