20131108
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,257.10,257.58,256.90,257.42,-1.58,-0.0061,257.20,"2,680","689,302,860.00",　,　
Au9999&nbsp;,259.90,259.90,256.50,257.52,-1.49,-0.0058,257.58,"10,782.80","2,777,490,786.00",　,　
Au100g&nbsp;,259.50,259.50,257.00,258.01,-1.47,-0.0057,257.74,52,"13,402,650.00",　,　
Au(T+D)&nbsp;,259.80,259.99,255.80,257.34,-1.58,-0.0061,257.26,"36,250","9,325,806,660.00","180,418","29,090"
Pt9995&nbsp;,301.00,301.00,301.00,301.00,-2.26,-0.0075,301.00,136,"40,936,000.00",　,　
Ag99.99&nbsp;,4360,4365,4360,4363,-4,-0.0009,4363,"1,680","7,330,200.00",112,　
Ag(T+D)&nbsp;,4409,4411,4307,4364,-18,-0.0041,4350,"1,429,910","6,221,115,328.00","3,372,868","3,270"
