20140110
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,242.00,243.78,242.00,243.37,1.37,0.0057,242.94,"6,248","1,517,934,340.00",　,　
Au9999&nbsp;,243.00,244.00,241.70,243.00,1.18,0.0049,243.01,"16,351.68","3,973,646,174.20",　,　
Au100g&nbsp;,242.20,243.80,241.90,243.30,1.43,0.0059,243.06,56.8,"13,806,116.00",　,　
Au(T+D)&nbsp;,242.80,243.65,241.20,243.15,1.49,0.0062,242.53,"25,084","6,083,777,540.00","192,176","16,824"
MiniAu(T+D)&nbsp;,242.01,243.80,241.50,243.25,1.33,0.0055,242.74,263,"63,842,136.00","11,612",　
Pt9995&nbsp;,290.50,292.25,290.50,292.06,1.31,0.0045,291.49,286,"83,368,500.00",　,　
Ag99.99&nbsp;,3985,4010,3980,4006,41,0.0103,3994,"7,710","30,799,950.00",514,　
Ag(T+D)&nbsp;,3991,4021,3962,3994,14,0.0035,3988,"1,354,292","5,401,080,196.00","3,905,660","3,300"
