20130128
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,334.20,334.55,334.00,334.44,-1.77,-0.0053,334.25,"3,308","1,105,721,140.00",　,　
Au9999&nbsp;,335.00,335.00,333.02,334.62,-1.56,-0.0046,334.38,"8,923.60","2,983,954,972.00",　,　
Au100g&nbsp;,335.10,335.95,334.02,335.50,-1.24,-0.0037,335.09,74.6,"24,998,398.00",　,　
Au(T+D),332.62,334.50,332.62,334.36,-1.05,-0.0031,334.18,"14,684","4,907,105,080.00","149,790","12,092&nbsp;"
Pt9995&nbsp;,353.00,353.25,353.00,353.07,1.2,0.0034,353.03,80,"28,243,000.00",　,　
Ag99.99&nbsp;,6320,6320,6300,6302,-395,-0.059,6307,"1,860","11,731,200.00",124,　
Ag(T+D)&nbsp;,6400,6426,6400,6410,-74,-0.0114,6413,"432,948","2,776,817,804.00","3,189,358",150&nbsp;
