20110906
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,388.01,395.00,388.01,392.90,5.45,0.014,392.13,"2,078","814,859,700.00",　,　
Au9999&nbsp;,388.00,395.30,387.50,393.48,5.89,0.015,392.18,"4,230.40","1,659,083,968.00",　,　
Au100g,387.80,395.50,387.00,393.40,5.72,0.015,391.67,215.8,"84,523,740.00",　,　
Au(T+D),388.00,395.20,387.05,392.86,5.44,0.014,391.77,"26,510","10,386,036,040.00","127,036","7,406&nbsp;"
Pt9995&nbsp;,397.00,399.75,397.00,399.66,3.11,0.008,398.31,148,"58,950,500.00",　,　
Ag(T+D),8990.00,9090.00,8968.00,9005.00,-57.00,-0.006,9021.00,"649,008","5,855,240,858.00","2,276,638",150&nbsp;
