20140404
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,256.10,257.30,256.10,257.24,-0.1,-0.0004,256.66,846,"217,141,100.00",　,　
Au9999&nbsp;,257.06,258.20,255.85,257.64,0.58,0.0023,256.67,"9,396.74","2,412,642,190.20",　,　
Au100g,257.49,257.51,255.75,257.09,-0.75,-0.0029,256.69,22.6,"5,801,208.00",　,　
Au(T+D),256.48,257.08,255.77,257.05,-0.33,-0.0013,256.39,"15,300","3,922,837,240.00","172,316","14,540"
mAu(T+D)&nbsp;,256.61,257.00,255.85,256.98,-0.38,-0.0015,256.47,945.8,"242,571,686.00","42,710","2,404"
Pt9995&nbsp;,301,302.5,301,302,-1,-0.0033,302,184,"55,568,000.00",　,　
Ag(T+D),4095,4105,4093,4102,-9,-0.0022,4098,"483,738","1,982,586,522.00","3,711,360","14,190"
