20130703
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,254.50,254.50,252.00,252.05,-4.27,-0.0167,253.76,"4,052","1,028,258,440.00",　,　
Au9999&nbsp;,256.00,256.00,251.90,252.00,-4.6,-0.0179,253.66,"14,222.60","3,607,767,962.00",　,　
Au100g&nbsp;,255.98,256.78,252.00,252.00,-5.35,-0.0208,254.46,101,"25,701,316.00",　,　
Au(T+D)&nbsp;,253.99,254.88,250.63,250.80,-3.49,-0.0137,252.84,"32,944","8,329,866,880.00","199,374","1,344&nbsp;"
Pt9995&nbsp;,285.00,285.00,283.00,283.24,-3.42,-0.0119,284.03,418,"118,726,200.00",　,　
Ag99.99&nbsp;,3925,3925,3910,3918,-24,-0.0061,3918,900,"3,526,500.00",60,　
Ag(T+D)&nbsp;,3930,3947,3880,3888,-52,-0.0132,3911,"2,689,576","10,520,207,684.00","3,281,040","6,210&nbsp;"
