20110617
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,319.00,319.00,318.40,318.50,-0.63,-0.002,318.62,"2,168","690,787,020.00",　,　
Au9999&nbsp;,320.50,320.50,318.50,318.70,-0.64,-0.002,318.78,"2,544.20","811,057,062.00",　,　
Au100g,321.50,321.50,318.80,318.80,-1.01,-0.003,319.41,44.2,"14,118,324.00",　,　
Au(T+D),318.80,319.39,318.10,318.20,-0.72,-0.002,318.53,"10,982","3,498,159,560.00","98,432","5,052&nbsp;"
Pt9995&nbsp;,379.50,381.50,379.00,381.25,-0.75,-0.002,380.03,414,"157,335,500.00",　,　
Ag(T+D),7715.00,7766.00,7660.00,7688.00,-34.00,-0.004,7707.00,"529,010","4,077,382,004.00","2,112,950","21,390&nbsp;"
