20110321
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,303.50,303.60,303.00,303.07,2.14,0.007,303.34,"5,012","1,520,370,420.00",　,　
Au9999&nbsp;,302.98,303.65,302.98,303.15,2.31,0.008,303.39,"3,787.80","1,149,255,784.00",　,　
Au100g,303.00,305.00,303.00,303.71,2.34,0.008,303.79,56.4,"17,134,086.00",　,　
Au(T+D),302.99,303.39,302.70,302.72,2.87,0.010,303.04,"14,752","4,470,503,620.00","121,088",402&nbsp;
Pt9995&nbsp;,379.00,380.00,378.75,380.00,4.15,0.011,379.29,474,"179,787,500.00",　,　
Ag(T+D),7730.00,7762.00,7703.00,7740.00,196.00,0.026,7734.00,"628,534","4,861,580,060.00","2,182,182",990&nbsp;
