20110506
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,317.00,317.00,310.55,310.93,-7.01,-0.022,312.02,"3,230","1,007,831,020.00",　,　
Au9999&nbsp;,317.01,317.51,311.00,311.39,-6.73,-0.0212,312.31,"6,305","1,969,144,672.00",　,　
Au100g,316.90,317.55,311.01,311.43,-6.66,-0.0209,313.31,233.6,"73,141,538.00",　,　
Au(T+D),315.30,317.20,310.59,310.95,-6.88,-0.0216,312.70,"53,712","16,795,772,560.00","117,854","6,854&nbsp;"
Pt9995&nbsp;,391.00,391.00,384.00,389.00,-6.5,-0.0164,388.25,476,"184,808,000.00",　,　
Ag(T+D),8100,8148,7914,7914,-722,-0.0836,7950,"2,170,030","17,253,175,292.00","1,761,188","8,910&nbsp;"
