20140521
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,259.60,260.10,259.60,259.77,0.19,0.0007,259.89,"4,058","1,054,635,440.00",　,　
Au9999&nbsp;,259.85,261.00,259.30,259.85,0.05,0.0002,260.02,"17,887.88","4,632,116,214.00",　,　
Au100g,260.24,260.80,259.69,260.22,0.22,0.0008,260.22,19.8,"5,152,448.00",　,　
Au(T+D),259.02,260.30,259.02,259.80,0.01,0,259.81,"24,852","6,456,924,380.00","139,348","7,598"
mAu(T+D),259.29,260.23,259.20,259.83,-0.22,-0.0008,259.85,987.6,"256,632,204.00","75,986","2,154"
Pt9995&nbsp;,309.00,309.00,309.00,309.00,0.27,0.0009,309,118,"36,462,000.00",　,　
Ag99.99&nbsp;,4160,4160,4150,4155,5,0.0012,4155,"2,400","9,972,000.00",160,　
Ag(T+D),4090,4114,4086,4106,5,0.0012,4105,"839,146","3,444,840,022.00","4,817,384",　
