20120627
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,323.90,323.90,322.00,322.02,-2.48,-0.0076,322.67,"3,816","1,231,312,620.00",　,　
Au9999&nbsp;,325.50,325.50,322.15,322.30,-2.3,-0.0071,322.83,"5,503.80","1,777,987,036.00",　,　
Au100g,325.00,325.50,322.20,322.45,-2.55,-0.0078,323.32,102.6,"33,172,924.00",　,　
Au50g,324.50,324.50,323.30,323.70,-3.6,-0.011,323.70,0.3,"97,110.00",　,　
Au(T+D),324.24,324.30,322.08,322.18,-2.55,-0.0079,322.64,"20,020","6,459,383,140.00","160,702","7,544&nbsp;"
Pt9995&nbsp;,307.50,308.00,306.00,306.00,-2,-0.0065,306.42,280,"85,799,500.00",　,　
Ag(T+D),5760,5770,5680,5711,-50,-0.0087,5722,"833,134","4,767,496,854.00","3,183,736","3,120&nbsp;"
