20131023
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,261.80,264.40,261.80,262.41,3.03,0.0117,262.98,"2,014","529,641,820.00",　,　
Au9999&nbsp;,262.98,264.50,261.50,262.49,2.99,0.0115,263.10,"7,499","1,973,053,972.00",　,　
Au100g&nbsp;,262.00,264.40,261.80,262.50,3,0.0116,263.28,72.4,"19,061,912.00",　,　
Au(T+D)&nbsp;,261.15,264.80,261.06,262.39,2.84,0.0109,263.08,"43,516","11,448,319,680.00","195,808","10,862"
Pt9995&nbsp;,296.50,299.60,296.50,298.81,2.06,0.0069,299.20,162,"48,471,200.00",　,　
Ag(T+D)&nbsp;,4501,4585,4501,4546,82,0.0184,4550,"2,386,048","10,857,073,840.00","3,485,618","6,750"
