20110707
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,317.80,320.00,317.50,319.04,2.58,0.008,319.21,"2,776","886,128,240.00",　,　
Au9999&nbsp;,316.51,320.20,316.20,319.20,2.69,0.009,319.38,"2,152.40","687,434,140.00",　,　
Au100g,318.98,320.10,317.15,318.99,2.48,0.008,319.02,64.2,"20,481,336.00",　,　
Au(T+D),316.88,319.95,316.88,318.96,2.78,0.009,318.97,"22,522","7,183,894,500.00","108,232","2,076&nbsp;"
Pt9995&nbsp;,374.50,374.50,372.75,372.95,-1.53,-0.004,373.00,172,"64,156,000.00",　,　
Ag99.9,7665.00,7665.00,7665.00,7665.00,3478.00,0.831,7665.00,"1,920","14,716,800.00",128,　
Ag(T+D),7699.00,7805.00,7690.00,7745.00,56.00,0.007,7749.00,"816,240","6,325,191,000.00","2,157,088",　
