20131106
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,257.70,258.80,257.70,258.24,-0.39,-0.0015,258.17,"3,938","1,016,679,000.00",　,　
Au9999&nbsp;,259.85,259.90,257.70,258.11,-0.64,-0.0025,258.28,"6,754.60","1,744,609,110.00",　,　
Au100g,259.00,260.49,258.10,258.75,-0.25,-0.001,258.95,41.2,"10,669,144.00",　,　
Au(T+D),259.35,259.50,257.50,258.16,-0.87,-0.0034,258.22,"18,888","4,877,261,660.00","174,600","8,032"
Pt9995&nbsp;,299.00,301.00,299.00,300.75,0.25,0.0008,300.19,148,"44,428,500.00",　,　
Ag99.99&nbsp;,4365,4373,4365,4370,12,0.0028,4367,"13,830","60,408,240.00",922,　
Ag(T+D),4356,4374,4340,4362,1,0.0002,4356,"652,124","2,841,122,362.00","3,440,028",810
