20110331
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,301.60,302.20,301.60,302.12,0.51,0.0017,301.94,"1,286","388,298,240.00",　,　
Au9999&nbsp;,302.50,302.50,300.00,302.16,0.42,0.0014,301.75,"3,856","1,163,560,250.00",　,　
Au100g,303.45,303.45,301.00,302.64,0.63,0.0021,302.37,39.8,"12,034,706.00",　,　
Au(T+D),302.48,302.48,299.99,302.07,0.58,0.0019,301.42,"12,426","3,745,548,160.00","114,480","4,464&nbsp;"
Pt9995&nbsp;,383.00,388.00,383.00,387.75,5,0.0131,387.68,78,"30,239,500.00",　,　
Ag(T+D),7955,7980,7842,7973,80,0.0101,7926,"953,058","7,554,130,914.00","2,413,486",30&nbsp;
