20101229
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,300.00,301.10,299.50,300.79,1.65,0.006,300.83,"3,728","1,121,494,340.00",　,　
Au9999&nbsp;,299.95,301.30,299.20,301.07,2.07,0.007,300.90,"4,124.40","1,241,046,876.00",　,　
Au100g,301.50,301.50,300.20,301.31,1.76,0.006,301.02,40.4,"12,161,596.00",　,　
Au(T+D),300.03,301.00,299.30,300.73,1.73,0.006,300.40,"15,890","4,773,398,300.00","115,768",978&nbsp;
Pt9995&nbsp;,386.00,387.50,386.00,387.50,2.50,0.007,386.94,286,"110,665,000.00",　,　
Ag(T+D),6529.00,6633.00,6512.00,6631.00,135.00,0.021,6577.00,"773,418","5,087,022,380.00","1,517,384",　
