20140728
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,257.90,259.89,257.90,259.53,1.78,0.0069,259.41,"4,922","1,276,835,440.00",　,　
Au9999&nbsp;,257.85,260.15,257.85,259.75,1.90,0.0074,259.79,"15,472.58","4,019,311,810.40",　,　
Au100g,259.00,260.45,259.00,260.39,1.93,0.0075,260.06,15.8,"4,109,030.00",　,　
Au(T+D),257.98,260.08,257.41,259.77,2.27,0.0088,259.26,"27,508","7,131,867,300.00","128,794","8,414"
mAu(T+D),258.01,260.09,257.70,259.88,2.17,0.0084,259.38,"3,102.80","804,830,372.00","119,786","9,846"
Pt9995&nbsp;,307.75,309.50,307.75,309.25,1.25,0.0041,308.76,140,"43,227,500.00",　,　
Ag99.99&nbsp;,4314,4319,4314,4316,20,0.0047,4316,"1,620","6,992,730.00",108,　
Ag(T+D),4270,4314,4261,4293,19,0.0044,4286,"1,291,344","5,535,386,912.00","4,934,408",　
