20101129
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,292.70,294.80,292.70,294.67,0.42,0.001,293.90,"2,238","657,762,880.00",　,　
Au9999&nbsp;,295.00,295.00,292.50,294.70,-0.15,-0.001,293.94,"5,497.40","1,622,346,614.00",　,　
Au100g,293.51,296.00,293.20,295.51,-0.12,0.000,294.69,42.6,"12,553,896.00",　,　
Au(T+D),292.40,294.29,291.80,294.26,0.21,0.001,293.52,"7,140","2,095,770,500.00","123,854","3,312&nbsp;"
Pt9995&nbsp;,363.00,366.00,363.00,366.00,1.00,0.003,364.95,300,"109,487,100.00",　,　
Ag(T+D),5911.00,6025.00,5906.00,6002.00,-85.00,-0.014,5965.00,"534,666","3,189,742,478.00","1,267,492","1,140&nbsp;"
