20101108
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,299.00,299.10,298.30,298.51,1.21,0.004,298.66,"2,392","714,400,280.00",　,　
Au9999&nbsp;,302.45,303.00,298.60,298.89,1.50,0.005,298.97,"3,995.20","1,194,892,082.00",　,　
Au100g,298.00,300.00,298.00,300.00,1.83,0.006,299.69,75,"22,476,902.00",　,　
Au(T+D),299.69,299.69,298.30,298.50,1.10,0.004,298.75,"9,916","2,962,422,760.00","105,194","2,810&nbsp;"
Pt9995&nbsp;,391.00,391.00,390.50,390.50,-2.50,-0.006,390.79,140,"54,711,000.00",　,　
Ag(T+D),5895.00,5950.00,5895.00,5936.00,151.00,0.026,5916.00,"432,392","2,558,205,322.00","1,052,050",　
