20110310
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,302.70,303.50,302.10,302.99,1.04,0.003,302.87,"3,524","1,067,335,560.00",　,　
Au9999&nbsp;,302.80,303.35,302.00,303.30,1.25,0.004,302.94,"3,221.40","976,258,458.00",　,　
Au100g&nbsp;,303.00,303.50,302.52,303.13,0.83,0.003,303.06,59.4,"18,001,852.00",　,　
Au(T+D),302.70,303.65,302.00,302.68,0.81,0.003,302.73,"14,996","4,539,838,280.00","103,486","2,494&nbsp;"
Pt9995&nbsp;,396.50,396.50,392.50,394.28,-0.47,-0.001,393.87,378,"148,883,500.00",　,　
Ag(T+D),7720.00,7756.00,7648.00,7695.00,4.00,0.001,7700.00,"652,898","5,027,598,700.00","2,098,528",270&nbsp;
