20131218
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,243.40,243.40,242.00,242.91,-2.04,-0.0083,242.89,"4,422","1,074,077,120.00",　,　
Au9999&nbsp;,245.55,245.55,242.34,243.06,-2.49,-0.0101,243.06,"14,072.60","3,420,332,880.00",　,　
Au100g&nbsp;,243.30,244.00,242.71,243.32,-1.97,-0.008,243.4,80.8,"19,666,770.00",　,　
Au(T+D)&nbsp;,242.62,244.21,242.00,242.84,-1.34,-0.0055,242.8,"28,422","6,901,109,620.00","180,448","7,104"
Pt9995&nbsp;,280.00,280.50,279.00,279.21,-2.79,-0.0099,279.76,576,"161,143,000.00",　,　
Ag(T+D)&nbsp;,4090,4135,4056,4090,-9,-0.0022,4090,"1,641,278","6,714,270,904.00","4,263,432","2,580"
