20110125
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,291.00,291.00,287.20,287.30,-3.95,-0.014,287.95,"3,540","1,019,366,900.00",　,　
Au9999&nbsp;,295.00,295.00,287.10,287.30,-3.92,-0.014,288.13,"8,231.60","2,371,804,952.00",　,　
Au100g,293.60,295.89,289.88,291.47,-2.23,-0.008,291.02,112.8,"32,827,982.00",　,　
Au(T+D),289.50,289.90,285.86,286.34,-2.45,-0.009,286.92,"13,126","3,766,236,100.00","157,022",　
Pt9995&nbsp;,400.00,400.50,395.50,395.50,-6.59,-0.016,397.82,480,"190,955,000.00",　,　
Ag(T+D),6235.00,6240.00,6008.00,6020.00,-233.00,-0.037,6105.00,"786,658","4,803,273,880.00","1,931,740",720&nbsp;
