20140220
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,259.99,259.99,256.90,257.50,-0.76,-0.0029,257.38,"2,026","521,464,800.00",　,　
Au9999&nbsp;,258.58,259.15,256.80,257.49,-0.75,-0.0029,257.37,"17,695.80","4,554,539,743.80",　,　
Au100g,258.35,259.00,257.10,257.45,-0.83,-0.0032,257.79,42,"10,827,342.00",　,　
Pt9995&nbsp;,293.00,293.00,290.00,290.50,-0.25,-0.0009,290.56,626,"181,894,500.00",　,　
Au(T+D),257.73,259.10,256.75,257.51,-0.71,-0.0027,257.55,"39,744","10,236,454,340.00","186,880","17,030"
mAu(T+D),257.64,259.00,256.66,257.59,-0.70,-0.0027,257.84,362.4,"93,444,042.00","24,220","1,626"
Ag(T+D),4358,4385,4292,4316,-38,-0.0087,4336,"2,128,032","9,228,331,814.00","4,011,580",270
