20140429
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,260.80,260.80,260.00,260.00,-1.99,-0.0076,260.54,"1,766","460,126,800.00",　,　
Au9999&nbsp;,262.80,262.85,260.00,260.09,-1.80,-0.0069,260.56,"19,959.04","5,207,388,289.20",　,　
Au100g,262.10,262.10,260.20,260.31,-1.69,-0.0065,260.99,29.4,"7,673,134.00",　,　
Au(T+D),262.10,262.50,259.90,260.00,-1.83,-0.007,260.67,"23,610","6,154,513,000.00","151,686","7,108"
mAu(T+D),262.14,262.35,260.03,260.09,-1.83,-0.007,260.89,"1,402","365,778,570.00","50,348","6,516"
Pt9995&nbsp;,299.00,299.00,298.00,298.38,-3.12,-0.0103,298.72,76,"22,703,000.00",　,　
Ag(T+D),4103,4108,4071,4073,-23,-0.0056,4082,"673,890","2,751,390,612.00","4,165,752",　
