20130226
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,322.60,325.10,322.20,323.00,-0.14,-0.0004,324.38,"6,624","2,148,755,260.00",　,　
Au9999&nbsp;,324.40,326.00,323.40,323.99,0.44,0.0014,324.73,"16,711.80","5,427,026,708.00",　,　
Au100g&nbsp;,324.27,325.59,323.50,324.70,0.43,0.0013,325.01,113,"36,727,194.00",　,　
Au(T+D)&nbsp;,322.90,323.33,321.37,321.50,0.33,0.001,322.61,"23,532","7,591,795,720.00","236,518",18&nbsp;
Pt9995&nbsp;,339.50,339.50,334.00,334.00,-4.5,-0.0133,336.31,834,"280,485,500.00",　,　
Ag(T+D)&nbsp;,6019,6029,5962,5968,1,0.0002,6002,"1,116,032","6,698,484,378.00","3,742,476",　
