20120611
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,320.00,329.00,320.00,327.70,4.78,0.0148,327.51,"2,426","794,547,080.00",　,　
Au9999&nbsp;,330.00,330.00,327.60,328.00,5.09,0.0158,328.09,"3,454.60","1,133,440,962.00",　,　
Au100g,333.00,333.00,327.50,328.21,5.01,0.0155,328.51,49.8,"16,359,884.00",　,　
Au(T+D),328.38,329.00,327.50,327.84,1.97,0.0060,328.15,"11,794","3,870,229,040.00","164,998","6,474&nbsp;"
Pt9995&nbsp;,311.25,312.00,311.25,311.85,6.52,0.0214,311.79,72,"22,449,000.00",　,　
Ag(T+D),6066.00,6099.00,6033.00,6055.00,12.00,0.0020,6069.00,"464,116","2,816,831,560.00","2,969,026",120&nbsp;
