20120502
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,336.90,337.00,336.00,336.06,0.66,0.0020,336.65,"2,978","1,002,572,460.00",　,　
Au9999&nbsp;,338.50,338.50,336.10,336.46,0.37,0.0011,336.64,"3,498.60","1,177,785,524.00",　,　
Au100g,337.10,337.89,336.40,336.46,-0.24,-0.0007,337.01,19.4,"6,538,152.00",　,　
Au(T+D),337.40,337.40,336.00,336.15,-0.20,-0.0006,336.59,"6,058","2,039,100,160.00","141,164","8,900&nbsp;"
Pt9995&nbsp;,333.00,333.25,332.75,332.87,0.40,0.0012,332.86,136,"45,269,000.00",　,　
Ag(T+D),6477.00,6490.00,6462.00,6480.00,-14.00,-0.0022,6474.00,"146,226","946,679,556.00","2,495,406",720&nbsp;
