20111018
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,347.50,347.50,343.42,343.55,-4.15,-0.0119,345.36,"3,386","1,169,395,600.00",　,　
Au9999&nbsp;,348.29,348.29,343.40,343.62,-4.67,-0.0134,345.34,"3,741.20","1,291,998,884.00",　,　
Au100g,348.00,348.00,343.80,343.82,-4.01,-0.0115,345.72,65.4,"22,610,666.00",　,　
Au(T+D),346.90,347.86,343.21,343.44,-3.65,-0.0105,345.32,"21,342","7,370,030,360.00","122,806","7,006&nbsp;"
Pt9995&nbsp;,335.00,335.00,327.00,327.00,-2.50,-0.0076,329.63,176,"58,016,000.00",　,　
Ag(T+D),6821.00,6857.00,6700.00,6710.00,-129.00,-0.0189,6782.00,"670,064","4,544,795,298.00","1,926,428","12,930&nbsp;"
