20120117
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,335.50,339.30,335.50,339.20,2.95,0.0088,338.51,"3,116","1,054,803,200.00",　,　
Au9999&nbsp;,337.12,339.40,335.35,339.18,2.79,0.0083,338.34,"9,269.40","3,136,284,496.00",　,　
Au100g,336.00,339.30,335.50,339.03,3.14,0.0093,337.77,52.6,"17,767,026.00",　,　
Au(T+D),335.98,339.24,334.83,339.00,3.95,0.0118,337.86,"16,122","5,446,995,160.00","125,630","8,514&nbsp;"
Pt9995&nbsp;,321.00,322.00,321.00,322.00,4.47,0.0141,321.60,100,"32,160,000.00",　,　
Ag(T+D),6230.00,6340.00,6220.00,6339.00,129.00,0.0208,6290.00,"376,370","2,367,461,504.00","1,974,314",　
