20111214
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,341.00,341.00,335.05,337.46,-1.85,-0.0055,336.44,"2,720","915,130,480.00",　,　
Au9999&nbsp;,343.00,344.00,335.21,337.95,-1.36,-0.0040,337.48,"6,641.20","2,241,286,570.00",　,　
Au100g,341.60,343.95,336.10,337.93,-2.82,-0.0083,339.16,126,"42,734,966.00",　,　
Au(T+D),342.00,343.80,334.80,337.38,-2.98,-0.0088,337.44,"32,618","11,006,916,560.00","147,532","9,238&nbsp;"
Pt9995&nbsp;,320.00,320.00,315.00,316.26,-2.40,-0.0075,316.41,204,"64,548,000.00",　,　
Ag(T+D),6651.00,6750.00,6553.00,6597.00,-20.00,-0.0030,6631.00,"860,420","5,705,650,722.00","2,446,902","1,650&nbsp;"
