20130618
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,276.75,276.80,275.20,275.53,-1.53,-0.0055,275.76,"2,982","822,326,040.00",　,　
Au9999&nbsp;,277.18,277.18,275.10,275.64,-1.49,-0.0054,276.18,"10,813.80","2,986,629,578.00",　,　
Au100g&nbsp;,277.02,277.83,276.00,276.07,-1.55,-0.0056,276.93,79.6,"22,043,866.00",　,　
Au(T+D)&nbsp;,276.60,277.10,275.20,275.65,-1.53,-0.0055,276.15,"17,842","4,927,123,940.00","212,964","12,814&nbsp;"
Au(N+1)&nbsp;,277.00,277.00,277.00,277.00,-13,-0.0448,277.00,2,"554,000.00",&nbsp;,　
Pt9995&nbsp;,300.00,300.00,296.50,296.80,-3.9,-0.013,297.69,"1,250","372,124,740.00",　,　
Ag99.99&nbsp;,4400,4400,4390,4393,-12,-0.0027,4393,390,"1,713,600.00",26,　
Ag(T+D)&nbsp;,4390,4408,4380,4386,-35,-0.0079,4394,"1,054,624","4,634,239,336.00","3,185,214",　
