20110713
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,300.00,327.00,300.00,326.72,4.57,0.014,326.01,"3,054","995,663,620.00",　,　
Au9999&nbsp;,322.00,326.95,322.00,326.81,4.54,0.014,325.79,"3,035.40","988,922,158.00",　,　
Au100g,322.88,326.80,321.80,326.69,4.41,0.014,324.86,207.6,"67,441,026.00",　,　
Au(T+D),321.62,326.90,321.62,326.69,4.59,0.014,325.58,"20,728","6,748,770,120.00","107,802","7,812&nbsp;"
Pt9995&nbsp;,371.50,376.00,371.50,375.62,4.98,0.013,375.06,154,"57,760,000.00",　,　
Ag(T+D),7630.00,7910.00,7630.00,7902.00,264.00,0.035,7770.00,"950,112","7,383,016,354.00","2,082,306","11,250&nbsp;"
