20140306
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,263.80,263.88,262.60,262.94,-0.08,-0.0003,262.99,"3,164","832,127,600.00",　,　
Au9999&nbsp;,263.01,264.40,262.70,262.99,-0.09,-0.0003,263.24,"14,634.04","3,852,408,382.60",　,　
Au100g,264.00,264.75,262.95,262.99,-0.31,-0.0012,263.63,35.4,"9,332,526.00",　,　
Au(T+D),263.20,264.20,262.58,262.81,-0.49,-0.0019,263.33,"20,680","5,445,807,880.00","189,010","7,322"
mAu(T+D),263.20,264.30,262.75,262.92,-0.44,-0.0017,263.53,415,"109,368,014.00","31,330","1,098"
Pt9995&nbsp;,306.00,306.00,305.50,305.67,2.11,0.007,305.69,162,"49,522,000.00",　,　
Ag99.99&nbsp;,4240,4250,4230,4237,-4,-0.0009,4238,"4,320","18,309,600.00",288,　
Ag(T+D),4239,4258,4223,4229,-4,-0.0009,4242,"837,022","3,551,087,498.00","3,797,216",　
