20130411
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,314.50,314.50,311.49,311.49,-5.4,-0.017,312.05,"2,526","788,262,660.00",　,　
Au9999&nbsp;,316.99,316.99,311.00,311.87,-5.12,-0.0162,312.19,"9,721.80","3,035,080,594.00",　,　
Au100g&nbsp;,316.50,317.65,312.50,312.50,-4.84,-0.0153,313.74,216.8,"68,020,736.00",　,　
Au50g,313.61,313.61,313.61,313.61,-3.89,-0.0123,313.61,0.5,"156,805.00",　,　
Au(T+D)&nbsp;,315.84,315.86,311.35,311.63,-5.21,-0.0164,313.02,"35,098","10,986,563,840.00","202,128","18,608&nbsp;"
Pt9995&nbsp;,321.00,321.00,319.00,319.06,-4.24,-0.0131,319.51,822,"262,642,500.00",　,　
Ag99.99&nbsp;,5630,5635,5630,5633,-50,-0.0088,5632,"7,410","41,734,050.00",494,　
Ag(T+D)&nbsp;,5725,5755,5649,5653,-82,-0.0143,5696,"1,887,384","10,752,391,446.00","4,169,718",600&nbsp;
