20121113
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,346.20,346.75,345.60,345.99,-2.08,-0.006,345.78,"3,806","1,316,063,300.00",　,　
Au9999&nbsp;,349.78,349.78,345.60,346.01,-2.23,-0.0064,345.91,"4,871.60","1,685,159,562.00",　,　
Au100g&nbsp;,349.00,349.00,346.00,346.08,-2.92,-0.0084,346.70,45.4,"15,740,230.00",　,　
Au(T+D)&nbsp;,348.20,348.60,345.60,345.94,-2.22,-0.0064,346.10,"20,850","7,216,274,380.00","166,326","8,636&nbsp;"
Pt9995&nbsp;,327.50,328.50,327.50,328.23,-1.77,-0.0054,327.67,142,"46,530,000.00",　,　
Ag(T+D),6738.00,6743.00,6650.00,6687.00,-50,-0.0074,6687,"789,454","5,279,311,380.00","3,414,176",300&nbsp;
