20130628
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,248.50,248.50,241.00,242.71,-7.22,-0.0289,243.05,"1,934","470,073,420.00",　,　
Au9999&nbsp;,250.07,250.07,239.30,243.50,-6.57,-0.0263,243.36,"14,659.60","3,567,594,162.00",　,　
Au100g&nbsp;,250.39,250.48,241.50,244.24,-6.24,-0.0249,244.97,236.8,"58,009,092.00",　,　
Au(T+D),248.23,248.80,239.00,242.76,-6.87,-0.0275,243.35,"53,654","13,056,759,360.00","188,330","13,950&nbsp;"
Pt9995&nbsp;,271.00,274.50,271.00,273.11,-3.75,-0.0135,273.34,338,"92,390,000.00",　,　
Ag(T+D),3743,3768,3620,3744,-5,-0.0013,3714,"4,414,398","16,398,172,990.00","3,497,084","10,770&nbsp;"
