20130926
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,262.00,264.80,262.00,264.50,2.18,0.0083,263.64,"2,800","738,215,280.00",　,　
Au9999&nbsp;,263.99,264.95,261.90,264.57,2.37,0.009,263.66,"17,536.40","4,624,640,034.00",　,　
Au100g&nbsp;,263.49,265.80,263.49,264.33,0.94,0.0036,264.33,52.4,"13,850,956.00",　,　
Au(T+D),262.05,265.00,261.91,264.33,2.24,0.0085,263.65,"27,484","7,246,355,960.00","170,302","6,192&nbsp;"
Pt9995&nbsp;,296.00,296.50,295.50,295.84,-0.47,-0.0016,295.67,262,"77,468,000.00",　,　
Ag(T+D)&nbsp;,4348,4398,4345,4380,36,0.0083,4374,"1,498,388","6,554,024,338.00","3,430,834",960&nbsp;
