20140808
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,258.98,261.60,258.90,261.07,2.35,0.0091,260.57,"3,684","959,950,720.00",　,　
Au9999&nbsp;,258.70,261.77,258.52,261.10,2.39,0.0092,260.8,"9,711.04","2,532,671,144.40",　,　
Au100g,258.97,261.58,258.97,261.00,2.03,0.0078,260.4,43.4,"11,301,454.00",　,　
Au(T+D),258.50,261.60,258.30,261.04,2.22,0.0086,260.16,"36,700","9,548,079,960.00","130,168","8,632"
mAu(T+D),258.56,261.79,258.55,261.06,2.26,0.0087,260.45,"3,311.60","862,536,344.00","117,698","19,736"
Pt9995&nbsp;,307.00,308.50,307.00,308.04,3.04,0.01,307.79,146,"44,938,000.00",　,　
Ag(T+D),4240,4277,4237,4271,17,0.004,4257,"1,206,728","5,137,483,308.00","4,890,168",　
