20110830
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,371.81,371.81,368.50,371.00,-3.91,-0.010,370.78,"3,530","1,308,873,500.00",　,　
Au9999&nbsp;,375.50,375.50,366.10,371.05,-4.45,-0.012,370.87,"2,811.40","1,042,671,860.00",　,　
Au100g,377.00,377.20,369.00,371.55,-4.31,-0.012,371.57,168.6,"62,647,690.00",　,　
Au(T+D),373.80,374.43,366.50,370.68,-4.09,-0.011,369.90,"39,734","14,697,705,220.00","132,634","6,336&nbsp;"
Pt9995&nbsp;,387.50,389.25,387.50,388.16,-2.53,-0.007,388.32,284,"110,284,000.00",　,　
Ag(T+D),8700.00,8700.00,8555.00,8610.00,-77.00,-0.009,8613.00,"633,012","5,452,378,450.00","2,289,738",810&nbsp;
