20120910
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,354.50,354.79,353.00,353.63,7.66,0.0221,354.20,"2,700","956,343,360.00",　,　
Au9999&nbsp;,348.00,355.00,348.00,353.50,7.4,0.0214,354.18,"2,959.60","1,048,247,274.00",　,　
Au100g,354.80,354.88,353.42,353.89,7.89,0.0228,354.31,135.4,"47,973,630.00",　,　
Au(T+D),354.80,354.88,353.02,353.63,7.23,0.0209,354.23,"16,530","5,855,452,100.00","144,492","11,922&nbsp;"
Pt9995&nbsp;,341.00,341.00,339.75,339.87,4.37,0.013,340.21,150,"51,032,800.00",　,　
Ag(T+D),7079,7142,7060,7086,291,0.0428,7099,"1,244,682","8,836,998,040.00","2,881,770","1,800&nbsp;"
