20140902
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,255.30,255.30,252.00,252.38,-2.29,-0.009,253.58,"4,076","1,033,626,940.00",　,　
Au9999&nbsp;,255.70,255.70,252.20,252.84,-2.30,-0.009,253.78,"14,839.60","3,764,527,715.00",　,　
Au100g,255.00,255.00,252.99,253.00,-2.21,-0.0087,254.14,39.6,"10,064,196.00",　,　
Au(T+D),254.32,254.66,252.10,252.48,-2.09,-0.0082,253.34,"26,538","6,723,243,000.00","143,576","6,560"
mAu(T+D),254.61,254.88,252.41,252.72,-2.03,-0.008,253.45,"2,109.60","534,682,254.00","130,610","4,308"
Pt9995&nbsp;,296.75,297.00,295.75,295.75,-0.25,-0.0008,296.55,334,"99,048,000.00",　,　
Ag99.99&nbsp;,4160,4259,4160,4237,15,0.0036,4188,"52,470","219,754,350.00","3,498",　
Ag(T+D),4195,4200,4172,4181,-19,-0.0045,4188,"556,002","2,329,090,600.00","5,199,198",　
