20130905
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,276.55,276.55,274.60,275.32,-4.08,-0.0146,275.71,"4,022","1,108,916,100.00",　,　
Au9999&nbsp;,278.50,278.50,274.70,275.66,-3.52,-0.0126,275.66,"10,828","2,985,079,484.00",　,　
Au100g&nbsp;,278.60,278.60,274.53,275.61,-3.93,-0.0141,276.27,78.2,"21,604,734.00",　,　
Au(T+D)&nbsp;,276.99,276.99,274.50,275.43,-3.78,-0.0135,275.68,"26,042","7,179,378,700.00","148,314","8,662&nbsp;"
Pt9995&nbsp;,309.75,311.00,309.00,309.82,-7.18,-0.0226,309.89,988,"306,178,700.00",　,　
Ag(T+D)&nbsp;,4705,4739,4634,4670,-180,-0.0371,4685,"2,799,292","13,115,637,778.00","3,280,894","9,150&nbsp;"
